id,topicID,groupID,time,user,parent,numChildren,chars_total,textchars,images
10001,4,5001,2017-08-03T01:03:03+00:00,1001,,1,4562,4414,0
10002,4,5001,2017-08-05T02:58:45+00:00,1002,10001,4,663,375,0
10003,4,5001,2017-08-06T03:43:03+00:00,1003,10002,1,603,498,0
10007,4,5002,2017-08-07T04:28:59+00:00,1001,10003,0,497,416,0
10004,4,5002,2017-08-08T05:35:56+00:00,1004,10002,1,488,431,0
10008,4,5002,2017-08-08T06:32:40+00:00,1001,10004,0,258,222,0
10005,4,5003,2017-08-08T07:39:09+00:00,1001,10002,0,470,392,0
10009,4,5003,2017-08-03T08:19:29+00:00,1005,,1,1076,968,0
10010,4,5003,2017-08-05T09:00:43+00:00,1002,10009,0,365,319,0
10011,4,5003,2017-08-03T10:27:05+00:00,1005,,2,1595,1349,0
10012,4,5003,2017-08-05T11:14:19+00:00,1002,10011,0,424,375,0
10013,4,5004,2017-08-06T12:51:47+00:00,1006,10011,0,203,113,0
10014,4,5005,2017-08-04T13:23:09+00:00,1004,,0,2790,2565,0
10015,4,5004,2017-08-04T14:30:32+00:00,1004,,1,1639,1533,0
10016,4,5004,2017-08-06T15:55:03+00:00,1003,10015,0,645,541,0
10017,4,5004,2017-08-04T16:58:50+00:00,1002,,1,2795,2582,0
10018,4,5003,2017-08-06T17:02:05+00:00,1003,10017,0,547,481,0
10019,4,5004,2017-08-04T18:02:54+00:00,1001,,1,2113,1961,0
10020,4,5002,2017-08-05T19:36:19+00:00,1002,10019,2,344,248,0
10021,4,5003,2017-08-06T20:06:41+00:00,1003,10020,0,336,279,0
10022,4,5004,2017-08-07T21:43:13+00:00,1001,10020,0,287,237,0
10023,4,5003,2017-08-04T22:29:54+00:00,1003,,1,1890,1798,0
10024,4,5002,2017-08-06T23:58:25+00:00,1007,10023,0,163,114,0
10025,4,5003,2017-08-04T01:41:39+00:00,1002,,2,1080,965,0
10026,4,5004,2017-08-08T02:23:53+00:00,1004,10025,0,897,784,0
10027,4,5002,2017-08-06T03:48:25+00:00,1006,10025,0,177,88,0
10028,4,5003,2017-08-04T04:42:17+00:00,1007,,0,2353,2261,0
10029,4,5004,2017-08-04T05:46:23+00:00,1003,,0,990,937,0
10030,1,5003,2017-08-04T06:59:03+00:00,1007,,0,1148,990,0
10031,1,5002,2017-08-06T07:55:27+00:00,1007,,2,547,475,0
10032,1,5004,2017-08-08T08:10:32+00:00,1004,10031,1,327,254,0
10034,1,5003,2017-08-09T09:19:09+00:00,1007,10032,0,271,239,0
10033,1,5001,2017-08-03T10:43:27+00:00,1006,10031,0,185,150,0
10035,1,5001,2017-08-05T11:59:18+00:00,1006,,0,1622,1394,0
10036,1,5001,2017-08-04T12:41:34+00:00,1006,,0,1778,1445,0
10001,1,5001,2017-08-03T13:03:03+00:00,1001,,1,4562,4414,0
10002,1,5001,2017-08-05T14:58:45+00:00,1002,10001,4,663,375,0
10003,1,5001,2017-08-06T15:43:03+00:00,1003,10002,1,603,498,0
10007,2,5002,2017-08-05T16:28:59+00:00,1001,10003,0,497,416,0
10004,2,5002,2017-08-08T17:35:56+00:00,1004,10002,1,488,431,0
10008,2,5002,2017-08-03T18:32:40+00:00,1001,10004,0,258,222,0
10005,2,5003,2017-08-06T19:39:09+00:00,1001,10002,0,470,392,0
10009,2,5003,2017-08-03T20:19:29+00:00,1005,,1,1076,968,0
10010,2,5003,2017-08-05T21:00:43+00:00,1002,10009,0,365,319,0
10011,2,5003,2017-08-03T22:27:05+00:00,1005,,2,1595,1349,0
10012,2,5003,2017-08-05T23:14:19+00:00,1002,10011,0,424,375,0
10013,2,5004,2017-08-08T01:51:47+00:00,1006,10011,0,203,113,0
10014,2,5005,2017-08-04T02:23:09+00:00,1004,,0,2790,2565,0
10015,2,5004,2017-08-04T03:30:32+00:00,1004,,1,1639,1533,0
10016,2,5004,2017-08-06T04:55:03+00:00,1003,10015,0,645,541,0
10017,2,5004,2017-08-04T05:58:50+00:00,1002,,1,2795,2582,0
10018,2,5003,2017-08-06T06:02:05+00:00,1003,10017,0,547,481,0
10019,2,5004,2017-08-04T07:02:54+00:00,1001,,1,2113,1961,0
10020,2,5002,2017-08-05T08:36:19+00:00,1002,10019,2,344,248,0
10021,3,5003,2017-08-06T09:06:41+00:00,1003,10020,0,336,279,0
10022,3,5004,2017-08-08T10:43:13+00:00,1001,10020,0,287,237,0
10023,3,5003,2017-08-04T11:29:54+00:00,1003,,1,1890,1798,0
10024,3,5002,2017-08-06T12:58:25+00:00,1007,10023,0,163,114,0
10025,3,5003,2017-08-04T13:41:39+00:00,1002,,2,1080,965,0
10026,3,5004,2017-08-08T14:23:53+00:00,1004,10025,0,897,784,0
10027,3,5002,2017-08-07T15:48:25+00:00,1006,10025,0,177,88,0
10028,3,5003,2017-08-04T16:42:17+00:00,1007,,0,2353,2261,0
10029,3,5004,2017-08-04T17:46:23+00:00,1003,,0,990,937,0
10030,3,5003,2017-08-04T18:59:03+00:00,1007,,0,1148,990,0
10031,3,5002,2017-08-06T19:55:27+00:00,1007,,2,547,475,0
10032,3,5004,2017-08-08T20:10:32+00:00,1004,10031,1,327,254,0
10034,3,5003,2017-08-09T21:19:09+00:00,1007,10032,0,271,239,0
10033,3,5001,2017-08-04T22:43:27+00:00,1006,10031,0,185,150,0
10035,3,5001,2017-08-06T23:59:18+00:00,1006,,0,1622,1394,0
10036,3,5001,2017-08-08T01:41:34+00:00,1006,,0,1778,1445,0
